timestamp;value;is_anomaly
10;0.106448367;0
20;-0.049589295;0
30;-0.015384108;0
40;0.144217983;0
50;0.144217983;0
60;0.268328041;0
70;0.191744909;0
80;0.200098827;0
90;0.200098827;0
100;0.340436429;0
110;0.2639094;0
120;0.2639094;0
130;0.537311196;0
140;0.391157925;0
150;0.391157925;0
160;0.512380302;0
170;0.544014037;0
180;0.587747157;0
190;0.579371214;0
200;0.651542485;0
210;0.634227335;0
220;0.655906916;0
230;0.606909096;0
240;0.57734865;0
250;0.716512561;0
260;0.716512561;0
270;0.672620356;0
280;0.693510592;0
290;0.740025878;0
300;0.781023622;0
310;0.808170021;0
320;0.808170021;0
330;0.796135604;0
340;0.823726535;0
350;0.898576796;0
360;0.893886983;0
370;0.893886983;0
380;0.894362569;0
390;0.932708323;0
400;1.132573485;0
410;0.848094285;0
420;0.896562517;0
430;0.968477726;0
440;0.88488102;0
450;0.945863128;0
460;1.010463953;0
470;0.985154271;0
480;1.005379796;0
490;1.073606849;0
500;1.036273241;0
510;1.091025472;0
520;0.959211469;0
530;0.9503932;0
540;1.044352651;0
550;1.077497721;0
560;0.947695851;0
570;0.939743638;0
580;1.000599504;0
590;1.011417508;0
600;0.942831457;0
610;0.858195186;0
620;1.083695531;0
630;0.890422225;0
640;0.886256754;0
650;0.77991277;0
660;0.810660064;0
670;0.894136071;0
680;0.88716495;0
690;0.831314743;0
700;0.828037977;0
710;0.855986476;0
720;0.802571833;0
730;0.777958214;0
740;0.631359577;0
750;0.664728582;0
760;0.623410761;0
770;0.841620207;0
780;0.520498931;0
790;0.524896979;0
800;0.547691822;0
810;0.43095538;0
820;0.563221455;0
830;0.494087696;0
840;0.393076003;0
850;0.396726668;0
860;0.519815445;0
870;0.365972251;0
880;0.418085486;0
890;0.285324126;0
900;0.243919119;0
910;0.269432604;0
920;0.183361515;0
930;0.200309232;0
940;0.159947008;0
950;0.077326193;0
960;0.09647806;0
970;0.032213964;0
980;-0.010368628;0
990;-0.087878056;0
1000;0.016002182;0
1010;-0.032749355;0
1020;-0.012328424;0
1030;-0.209403023;0
1040;-0.217570484;0
1050;-0.077119261;0
1060;-0.263783127;0
1070;-0.32211405;0
1080;-0.388786376;0
1090;-0.185925871;0
1100;-0.419920146;0
1110;-0.360691518;0
1120;-0.431101203;0
1130;-0.489739597;0
1140;-0.488821179;0
1150;-0.559834898;0
1160;-0.549704134;0
1170;-0.466881931;0
1180;-0.543315649;0
1190;-0.570097864;0
1200;-0.604007304;0
1210;-0.68961823;0
1220;-0.636762381;0
1230;-0.613017678;0
1240;-0.729662895;0
1250;-0.717860043;0
1260;-0.826920927;0
1270;-0.701506138;0
1280;-0.866219759;0
1290;-0.805767357;0
1300;-0.929227233;0
1310;-0.941297948;0
1320;-0.652942419;0
1330;-0.914133906;0
1340;-0.991464555;0
1350;-0.994073987;0
1360;-0.909838796;0
1370;-0.919914305;0
1380;-0.889569938;0
1390;-0.864614129;0
1400;-0.779491842;0
1410;-1.081296444;0
1420;-0.916893482;0
1430;-0.950595737;0
1440;-0.962808132;0
1450;-0.948824167;0
1460;-1.06586051;0
1470;-0.997639358;0
1480;-0.991532624;0
1490;-1.118520021;0
1500;-1.000589728;0
1510;-1.032397509;0
1520;-1.031640291;0
1530;-1.075558782;0
1540;-0.930592835;0
1550;-1.044501305;0
1560;-0.906037509;0
1570;-1.028103352;0
1580;-0.956800401;0
1590;-1.028560162;0
1600;-0.935456872;0
1610;-0.763032138;0
1620;-0.745487332;0
1630;-0.749533653;0
1640;-0.91529572;0
1650;-0.779150307;0
1660;-0.854533017;0
1670;-1.000756741;0
1680;-0.791995227;0
1690;-0.90624702;0
1700;-0.86621803;0
1710;-0.654203892;0
1720;-0.618536651;0
1730;-0.739386976;0
1740;-0.794271171;0
1750;-0.656922936;0
1760;-0.635991752;0
1770;-0.645970762;0
1780;-0.502353013;0
1790;-0.490503818;0
1800;-0.494390547;0
1810;-0.503460109;0
1820;-0.358221292;0
1830;-0.478027195;0
1840;-0.378127545;0
1850;-0.317943871;0
1860;-0.412814021;0
1870;-0.264601767;0
1880;-0.359793335;0
1890;-0.115053408;0
1900;-0.138752043;0
1910;-0.235640973;0
1920;-0.019490778;0
1930;-0.102928609;0
1940;-0.145800963;0
1950;-0.030237267;0
1960;0.052716963;0
1970;0.084912941;0
1980;-0.01655031;0
1990;0.06673228;0
2000;0.175530344;0
2010;0.138744846;0
2020;0.248327374;0
2030;0.120922074;0
2040;0.260237157;0
2050;0.332761288;0
2060;0.403575301;0
2070;0.27790904;0
2080;0.405941963;0
2090;0.389927298;0
2100;0.464022696;0
2110;0.352208346;0
2120;0.507680535;0
2130;0.503251553;0
2140;0.669945955;0
2150;0.574051857;0
2160;0.501554608;0
2170;0.670396686;0
2180;0.576429725;0
2190;0.687025607;0
2200;0.603159726;0
2210;0.708039224;0
2220;0.706893563;0
2230;0.761891127;0
2240;0.794659853;0
2250;0.680029869;0
2260;0.839567304;0
2270;0.774906158;0
2280;0.775190115;0
2290;0.89752537;0
2300;0.88791126;0
2310;0.83776027;0
2320;0.884019613;0
2330;0.963653982;0
2340;0.968257546;0
2350;0.806941032;0
2360;0.917683244;0
2370;1.008355737;0
2380;0.9388538;0
2390;0.989331305;0
2400;0.909669101;0
2410;0.9000054;0
2420;1.139505148;0
2430;1.050000548;0
2440;1.050907135;0
2450;0.990028322;0
2460;1.066147447;0
2470;1.026567221;0
2480;1.002737284;0
2490;1.045534492;0
2500;1.025217891;0
2510;1.021471381;0
2520;1.112187386;0
2530;0.968247056;0
2540;0.872156322;0
2550;1.159196854;0
2560;1.159196854;0
2570;1.046169162;0
2580;0.901799619;0
2590;0.94709456;0
2600;0.950045943;0
2610;0.950045943;0
2620;0.822637439;0
2630;0.761811554;0
2640;0.882280409;0
2650;0.773208797;0
2660;0.773208797;0
2670;0.607086718;0
2680;0.735196173;0
2690;0.598667264;0
2700;0.683705389;0
2710;0.603485703;0
2720;0.647303402;0
2730;0.61441195;0
2740;0.565950096;0
2750;0.572805226;0
2760;0.572805226;0
2770;0.583600044;0
2780;0.402047336;0
2790;0.483007997;0
2800;0.457662731;0
2810;0.4344441;0
2820;0.369203269;0
2830;0.369203269;0
2840;0.247983769;0
2850;0.348386467;0
2860;0.114173025;0
2870;0.134915367;0
2880;0.208446398;0
2890;0.054914646;0
2900;0.064514719;0
2910;0.000209123;0
2920;0.000209123;0
2930;-0.040198755;0
2940;0.010709694;0
2950;0.025032103;0
2960;0.025032103;0
2970;-0.017633762;0
2980;-0.176193684;0
2990;-0.076594658;0
3000;-0.076594658;0
3010;-0.207078367;0
3020;-0.324645519;0
3030;-0.406133175;0
3040;-0.323855698;0
3050;-0.277937531;0
3060;-0.277937531;0
3070;-0.417063743;0
3080;-0.413226485;0
3090;-0.351354957;0
3100;-0.351354957;0
3110;-0.410026789;0
3120;-0.406041384;0
3130;-0.523228407;0
3140;-0.616938353;0
3150;-0.616938353;0
3160;-0.671862781;0
3170;-0.766868174;0
3180;-0.775189579;0
3190;-0.78470093;0
3200;-0.682195723;0
3210;-0.763125181;0
3220;-0.84058845;0
3230;-0.776524603;0
3240;-0.776524603;0
3250;-0.915855348;0
3260;-1.002640605;0
3270;-1.020113111;0
3280;-0.882863522;0
3290;-0.971350014;0
3300;-0.885547936;0
3310;-0.885547936;0
3320;-0.922816873;0
3330;-0.988420427;0
3340;-1.013513088;0
3350;-0.957364559;0
3360;-0.945974052;0
3370;-0.945974052;0
3380;-0.926118374;0
3390;-0.806792021;0
3400;-1.103927374;0
3410;-1.022976518;0
3420;-1.022976518;0
3430;-0.897562385;0
3440;-0.885020137;0
3450;-1.005670786;0
3460;-1.03592062;0
3470;-0.983416915;0
3480;-0.972424507;0
3490;-0.981832385;0
3500;-0.973460436;0
3510;-0.864018679;0
3520;-0.977493107;0
3530;-1.024038553;0
3540;-1.011954546;0
3550;-0.99062705;0
3560;-0.93715781;0
3570;-0.845567822;0
3580;-0.951288164;0
3590;-0.792487741;0
3600;-0.948673129;0
3610;-0.870657325;0
3620;-0.825105131;0
3630;-0.669209361;0
3640;-0.802053988;0
3650;-0.870666981;0
3660;-0.63718462;0
3670;-0.737153411;0
3680;-0.697036326;0
3690;-0.630919635;0
3700;-0.851281524;0
3710;-0.60641396;0
3720;-0.610404253;0
3730;-0.565364242;0
3740;-0.495227188;0
3750;-0.519634604;0
3760;-0.4823277;0
3770;-0.551831365;0
3780;-0.410883397;0
3790;-0.350510746;0
3800;-0.401985198;0
3810;-0.493887216;0
3820;-0.350164741;0
3830;-0.384671569;0
3840;-0.200476766;0
3850;-0.245267838;0
3860;-0.180032894;0
3870;-0.160958827;0
3880;-0.107062183;0
3890;-0.152921319;0
3900;-0.061869003;0
3910;-0.113003917;0
3920;-0.004735479;0
3930;-0.104875721;0
3940;0.02248279;0
3950;-0.017576195;0
3960;0.12794742;0
3970;0.201949179;0
3980;0.203608811;0
3990;0.168016374;0
4000;0.234531701;0
4010;0.336854279;0
4020;0.329859138;0
4030;0.275505513;0
4040;0.35016197;0
4050;0.414987683;0
4060;0.534318984;0
4070;0.463937432;0
4080;0.282981753;0
4090;0.423447132;0
4100;0.488198161;0
4110;0.620243669;0
4120;0.465973943;0
4130;0.554499686;0
4140;0.733467042;0
4150;0.628744662;0
4160;0.749693394;0
4170;0.665968359;0
4180;0.745297492;0
4190;0.786460698;0
4200;0.783882201;0
4210;0.731673956;0
4220;0.87449646;0
4230;0.899952114;0
4240;0.882731915;0
4250;0.95470804;0
4260;0.797654152;0
4270;0.908162892;0
4280;0.82663238;0
4290;0.942573845;0
4300;0.987597287;0
4310;0.902555704;0
4320;1.017869711;0
4330;1.081360817;0
4340;0.890818596;0
4350;0.87627542;0
4360;0.947368681;0
4370;0.979430258;0
4380;0.925547302;0
4390;0.864949048;0
4400;1.04601717;0
4410;0.891459465;0
4420;1.10453701;0
4430;0.942194402;0
4440;0.910623968;0
4450;0.912841558;0
4460;1.046645641;0
4470;1.018019795;0
4480;0.901707351;0
4490;0.988684058;0
4500;1.000374198;0
4510;0.979661405;0
4520;0.961821914;0
4530;1.064783812;0
4540;0.91611433;0
4550;0.866781712;0
4560;0.861544967;0
4570;0.99081713;0
4580;0.836938977;0
4590;0.904818773;0
4600;0.930444896;0
4610;0.77601856;0
4620;0.78546828;0
4630;0.837531149;0
4640;0.767905712;0
4650;0.742800355;0
4660;0.744676888;0
4670;0.641520798;0
4680;0.586327612;0
4690;0.565544546;0
4700;0.709835768;0
4710;0.576023161;0
4720;0.585429966;0
4730;0.634562016;0
4740;0.527859986;0
4750;0.568572581;0
4760;0.453403145;0
4770;0.421831459;0
4780;0.395975262;0
4790;0.587285101;0
4800;0.33500427;0
4810;0.253317237;0
4820;0.347919941;0
4830;0.308779866;0
4840;0.149077132;0
4850;0.221335098;0
4860;0.229104221;0
4870;0.181607783;0
4880;0.118435934;0
4890;0.072274201;0
4900;0.097010814;0
4910;0.105662905;0
4920;-0.006380988;0
4930;-0.125561491;0
4940;0.074184164;0
4950;-0.057586797;0
4960;-0.234366298;0
4970;-0.149119213;0
4980;-0.193328887;0
4990;-0.208553717;0
5000;-0.244614139;0
5010;-0.290627599;0
5020;-0.299350053;0
5030;-0.350692391;0
5040;-0.424769908;0
5050;-0.537768245;0
5060;-0.500802636;0
5070;-0.501305997;0
5080;-0.507467926;0
5090;-0.461434424;0
5100;-0.540239513;0
5110;-0.526655674;0
5120;-0.526655674;0
5130;-0.645467579;0
5140;-0.707878411;0
5150;-0.733899117;0
5160;-0.730504811;0
5170;-0.75304693;0
5180;-0.75304693;0
5190;-0.803762257;0
5200;-0.768102527;0
5210;-0.870914459;0
5220;-0.838279903;0
5230;-0.746765137;0
5240;-0.885204315;0
5250;-0.871341288;0
5260;-0.899528503;0
5270;-0.947706997;0
5280;-0.882991076;0
5290;-1.02614367;0
5300;-1.02614367;0
5310;-0.892845213;0
5320;-0.815882027;0
5330;-0.934204578;0
5340;-1.068563461;0
5350;-0.949629784;0
5360;-1.006403327;0
5370;-0.873760283;0
5380;-1.051242709;0
5390;-1.028604031;0
5400;-1.060514927;0
5410;-0.979994893;0
5420;-0.91656661;0
5430;-0.96287626;0
5440;-0.930635691;0
5450;-0.937198937;0
5460;-1.043234825;0
5470;-0.908436656;0
5480;-0.946797967;0
5490;-0.964507222;0
5500;-0.963980913;0
5510;-0.983094692;0
5520;-0.928838611;0
5530;-1.02273953;0
5540;-0.909946799;0
5550;-0.784056127;0
5560;-0.847845614;0
5570;-0.924078166;0
5580;-0.872810483;0
5590;-0.976299882;0
5600;-0.864528477;0
5610;-0.816990376;0
5620;-0.788084269;0
5630;-0.685447812;0
5640;-0.871220529;0
5650;-0.628915787;0
5660;-0.663328409;0
5670;-0.672798455;0
5680;-0.646661222;0
5690;-0.569548011;0
5700;-0.570423543;0
5710;-0.540991247;0
5720;-0.514855027;0
5730;-0.533956945;0
5740;-0.41980648;0
5750;-0.453895867;0
5760;-0.432155192;0
5770;-0.318497121;0
5780;-0.386333674;0
5790;-0.218398511;0
5800;-0.364283502;0
5810;-0.221186489;0
5820;-0.29268685;0
5830;-0.169549093;0
5840;-0.183886513;0
5850;-0.080294676;0
5860;-0.080294676;0
5870;-0.215721369;0
5880;0.027996913;0
5890;-0.075207159;0
5900;0.13075693;0
5910;0.058699101;0
5920;0.058699101;0
5930;0.179160699;0
5940;0.179160699;0
5950;0.283655554;0
5960;0.283655554;0
5970;0.214796469;0
5980;0.322506547;0
5990;0.290649325;0
6000;0.353913069;0
6010;0.360646576;0
6020;0.416127414;0
6030;0.430885494;0
6040;0.430885494;0
6050;0.470866412;0
6060;0.547318339;0
6070;0.514603913;0
6080;0.514603913;0
6090;0.57713145;0
6100;0.541942477;0
6110;0.705415428;0
6120;0.634914696;0
6130;0.634914696;0
6140;0.639502883;0
6150;0.666416168;0
6160;0.666416168;0
6170;0.937466204;0
6180;0.715848446;0
6190;0.715848446;0
6200;0.768221915;0
6210;0.816324413;0
6220;0.791500092;0
6230;0.953383029;0
6240;0.953383029;0
6250;0.931319952;0
6260;0.931319952;0
6270;0.83378917;0
6280;1.001511455;0
6290;0.907210767;0
6300;1.013122439;0
6310;0.833563328;0
6320;0.989017069;0
6330;0.976503372;0
6340;1.042718053;0
6350;0.902329922;0
6360;0.902225554;0
6370;1.012434721;0
6380;1.012434721;0
6390;1.036853313;0
6400;1.036853313;0
6410;0.934510291;0
6420;1.014575005;0
6430;1.110412717;0
6440;1.020611405;0
6450;0.959677875;0
6460;0.952241242;0
6470;0.913382769;0
6480;0.979320705;0
6490;1.055991292;0
6500;0.794613242;0
6510;1.038652539;0
6520;0.952052891;0
6530;0.911024988;0
6540;1.103558064;0
6550;0.858959317;0
6560;0.815313697;0
6570;0.779175818;0
6580;0.782583058;0
6590;0.80944705;0
6600;0.816757917;0
6610;0.813279986;0
6620;0.813279986;0
6630;0.69099009;0
6640;0.752865314;0
6650;0.706520081;0
6660;0.603262722;0
6670;0.63251704;0
6680;0.439996421;0
6690;0.42580688;0
6700;0.42580688;0
6710;0.552385211;0
6720;0.443512231;0
6730;0.578904927;0
6740;0.408703923;0
6750;0.369618952;0
6760;0.369618952;0
6770;0.349831581;0
6780;0.201873958;0
6790;0.183478206;0
6800;0.085321814;0
6810;0.085321814;0
6820;0.236025885;0
6830;0.236025885;0
6840;0.252910048;0
6850;0.042842921;0
6860;0.019892063;0
6870;-0.066028424;0
6880;-0.104385301;0
6890;-0.099519059;0
6900;-0.099519059;0
6910;-0.080432951;0
6920;-0.025016218;0
6930;-0.229112074;0
6940;-0.113074131;0
6950;-0.242590219;0
6960;-0.235846579;0
6970;-0.24706164;0
6980;-0.324330568;0
6990;-0.422055662;0
7000;-0.417526811;0
7010;-0.415387303;0
7020;-0.386143267;0
7030;-0.43024981;0
7040;-0.529753566;0
7050;-0.505087972;0
7060;-0.570315003;0
7070;-0.570315003;0
7080;-0.772660077;0
7090;-0.765185058;0
7100;-0.704503775;0
7110;-0.704503775;0
7120;-0.702545941;0
7130;-0.702545941;0
7140;-0.650702357;0
7150;-0.809994638;0
7160;-0.757699907;0
7170;-0.800227702;0
7180;-0.800227702;0
7190;-0.831788063;0
7200;-0.831788063;0
7210;-0.918361723;0
7220;-0.843065977;0
7230;-0.85575223;0
7240;-0.85575223;0
7250;-0.923689485;0
7260;-0.955062509;0
7270;-0.875490665;0
7280;-1.003272653;0
7290;-1.045271039;0
7300;-1.045271039;0
7310;-0.976479769;0
7320;-0.981468439;0
7330;-0.920074463;0
7340;-0.962818265;0
7350;-0.962818265;0
7360;-1.074508309;0
7370;-0.947960496;0
7380;-0.947960496;0
7390;-0.983955979;0
7400;-0.988394499;0
7410;-0.793583155;0
7420;-1.002432227;0
7430;-0.790867209;0
7440;-0.790867209;0
7450;-0.936130166;0
7460;-0.827079833;0
7470;-0.842097819;0
7480;-0.900106251;0
7490;-0.844072104;0
7500;-0.923181534;0
7510;-0.914044499;0
7520;-0.862733245;0
7530;-0.929232299;0
7540;-0.880060613;0
7550;-0.88847822;0
7560;-0.868037939;0
7570;-0.848666191;0
7580;-0.706755698;0
7590;-0.664836466;0
7600;-0.651098669;0
7610;-0.658182204;0
7620;-0.675529182;0
7630;-0.712789714;0
7640;-0.671909332;0
7650;-0.45609197;0
7660;-0.582389474;0
7670;-0.464986891;0
