timestamp;value;is_anomaly
7680;-0.530468702;0
7690;-0.521634042;0
7700;-0.451976985;0
7710;-0.438073605;0
7720;-0.418393284;0
7730;-0.329283476;0
7740;-0.338983059;0
7750;-0.263354689;0
7760;-0.263354689;0
7770;-0.23202014;0
7780;-0.23202014;0
7790;-0.112126432;0
7800;-0.119441867;0
7810;-0.168107659;0
7820;-0.168107659;0
7830;0.022109201;0
7840;0.078795418;0
7850;0.016461054;0
7860;0.016461054;0
7870;0.117984824;0
7880;0.117984824;0
7890;0.30851683;0
7900;0.193292841;0
7910;0.158655763;0
7920;0.158655763;0
7930;0.311107993;0
7940;0.268597066;0
7950;0.399644345;0
7960;0.399644345;0
7970;0.42563355;0
7980;0.420774251;0
7990;0.464645892;0
8000;0.464645892;0
8010;0.673046768;0
8020;0.609111011;0
8030;0.536683023;0
8040;0.534804821;0
8050;0.76966393;0
8060;0.642225146;0
8070;0.603151679;0
8080;0.616272092;0
8090;0.786288738;0
8100;0.658173144;0
8110;0.765784442;0
8120;0.759101331;0
8130;0.818844855;0
8140;0.826231778;0
8150;0.861998022;0
8160;0.874663591;0
8170;0.827284813;0
8180;0.958853424;0
8190;0.958853424;0
8200;0.954812229;0
8210;0.906868756;0
8220;0.918819606;0
8230;0.958604753;0
8240;0.863794267;0
8250;1.040535212;0
8260;0.94322902;0
8270;0.923885345;0
8280;1.025862932;0
8290;0.892284393;0
8300;0.999375403;0
8310;0.93244791;0
8320;0.93620944;0
8330;0.921889246;0
8340;0.950153291;0
8350;0.995455801;0
8360;1.097851992;0
8370;1.046296477;0
8380;1.048137903;0
8390;1.030948639;0
8400;0.854000688;0
8410;0.941847205;0
8420;0.886430979;0
8430;0.975651085;0
8440;0.904746234;0
8450;0.92370224;0
8460;0.836497903;0
8470;0.846575856;0
8480;0.953832269;0
8490;0.920403183;0
8500;0.819312215;0
8510;0.844626009;0
8520;0.835615635;0
8530;0.736893296;0
8540;0.92004025;0
8550;0.820412099;0
8560;0.790751934;0
8570;0.646071315;0
8580;0.782473624;0
8590;0.65204525;0
8600;0.65052706;0
8610;0.731045663;0
8620;0.569658637;0
8630;0.552974701;0
8640;0.527401865;0
8650;0.540806293;0
8660;0.554531455;0
8670;0.490887493;0
8680;0.556648374;0
8690;0.407557279;0
8700;0.475132257;0
8710;0.327968091;0
8720;0.317820042;0
8730;0.346853256;0
8740;0.352963299;0
8750;0.272574544;0
8760;0.178268865;0
8770;0.13227877;0
8780;0.21626246;0
8790;0.270516276;0
8800;0.093700863;0
8810;0.076112777;0
8820;0.039106753;0
8830;-0.069718048;0
8840;0.053349242;0
8850;0.034432366;0
8860;-0.252142668;0
8870;-0.250929534;0
8880;-0.198997349;0
8890;-0.135502592;0
8900;-0.251693338;0
8910;-0.268876046;0
8920;-0.115528822;0
8930;-0.439584941;0
8940;-0.453588724;0
8950;-0.432709694;0
8960;-0.364797324;0
8970;-0.510220706;0
8980;-0.475372493;0
8990;-0.487205654;0
9000;-0.51959902;0
9010;-0.560423434;0
9020;-0.566191673;0
9030;-0.613065004;0
9040;-0.682414949;0
9050;-0.728495955;0
9060;-0.552020073;0
9070;-0.810949206;0
9080;-0.709264338;0
9090;-0.84062922;0
9100;-0.646645784;0
9110;-0.806619406;0
9120;-0.854289055;0
9130;-0.777651608;0
9140;-1.00372529;0
9150;-0.962312043;0
9160;-0.924684107;0
9170;-0.879720747;0
9180;-0.956303775;0
9190;-0.877839327;0
9200;-0.984101951;0
9210;-0.950013161;0
9220;-0.896041751;0
9230;-0.967829347;0
9240;-1.010791302;0
9250;-0.963627279;0
9260;-0.899405479;0
9270;-1.033341408;0
9280;-0.959537327;0
9290;-1.093526244;0
9300;-0.979863882;0
9310;-0.887630522;0
9320;-0.910385609;0
9330;-1.042070389;0
9340;-0.967553079;0
9350;-1.014897108;0
9360;-0.933822632;0
9370;-1.040861845;0
9380;-1.066375136;0
9390;-1.031300306;0
9400;-0.941402197;0
9410;-0.870075047;0
9420;-0.866322279;0
9430;-0.946934879;0
9440;-0.926424623;0
9450;-0.888251245;0
9460;-0.915816009;0
9470;-0.782440484;0
9480;-0.908582032;0
9490;-0.937182128;0
9500;-0.865712941;0
9510;-0.737995982;0
9520;-0.868452489;0
9530;-0.816490889;0
9540;-0.801349103;0
9550;-0.782517552;0
9560;-0.742927313;0
9570;-0.742927313;0
9580;-0.622553289;0
9590;-0.622553289;0
9600;-0.66092819;0
9610;-0.576166511;0
9620;-0.46133092;0
9630;-0.640926421;0
9640;-0.640926421;0
9650;-0.421372354;0
9660;-0.421372354;0
9670;-0.394000024;0
9680;-0.271515101;0
9690;-0.360220253;0
9700;-0.360220253;0
9710;-0.229868412;0
9720;-0.248643532;0
9730;-0.140454143;0
9740;-0.058352083;0
9750;-0.099649563;0
9760;-0.173239589;0
9770;-0.173239589;0
9780;-0.040539928;0
9790;-0.061076511;0
9800;-0.061076511;1
9810;-0.061076511;1
9820;-0.061076511;1
9830;-0.061076511;1
9840;-0.061076511;1
9850;-0.061076511;1
9860;-0.061076511;1
9870;-0.061076511;1
9880;-0.061076511;1
9890;-0.061076511;1
9900;-0.061076511;1
9910;-0.061076511;1
9920;-0.061076511;1
9930;-0.061076511;1
9940;-0.061076511;1
9950;-0.061076511;1
9960;-0.061076511;1
9970;-0.061076511;1
9980;-0.061076511;1
9990;-0.061076511;1
10000;-0.061076511;1
10010;-0.061076511;1
10020;-0.061076511;1
10030;-0.061076511;1
10040;-0.061076511;1
10050;-0.061076511;1
10060;-0.061076511;1
10070;-0.061076511;1
10080;-0.061076511;1
10090;-0.061076511;1
10100;-0.061076511;1
10110;-0.061076511;1
10120;-0.061076511;1
10130;-0.061076511;1
10140;-0.061076511;1
10150;-0.061076511;1
10160;-0.061076511;1
10170;-0.061076511;1
10180;-0.061076511;1
10190;-0.061076511;1
10200;-0.061076511;1
10210;-0.061076511;1
10220;-0.061076511;1
10230;-0.061076511;1
10240;-0.061076511;1
10250;-0.061076511;1
10260;-0.061076511;1
10270;-0.061076511;1
10280;-0.061076511;1
10290;-0.061076511;1
10300;-0.061076511;1
10310;-0.061076511;1
10320;-0.061076511;1
10330;-0.061076511;1
10340;-0.061076511;1
10350;-0.061076511;1
10360;-0.061076511;1
10370;-0.061076511;1
10380;-0.061076511;1
10390;-0.061076511;1
10400;-0.061076511;1
10410;-0.061076511;1
10420;-0.061076511;1
10430;-0.061076511;1
10440;-0.061076511;1
10450;-0.061076511;1
10460;-0.061076511;1
10470;-0.061076511;1
10480;-0.061076511;1
10490;-0.061076511;1
10500;-0.061076511;1
10510;-0.061076511;1
10520;-0.061076511;1
10530;-0.061076511;1
10540;-0.061076511;1
10550;-0.061076511;1
10560;-0.061076511;1
10570;-0.061076511;1
10580;-0.061076511;1
10590;-0.061076511;1
10600;-0.061076511;1
10610;-0.061076511;1
10620;-0.061076511;1
10630;-0.061076511;1
10640;-0.061076511;1
10650;-0.061076511;1
10660;-0.061076511;1
10670;-0.061076511;1
10680;-0.061076511;1
10690;-0.061076511;1
10700;-0.061076511;1
10710;-0.061076511;1
10720;-0.061076511;1
10730;-0.061076511;1
10740;-0.061076511;1
10750;-0.061076511;1
10760;-0.061076511;1
10770;-0.061076511;1
10780;-0.061076511;1
10790;-0.061076511;1
10800;-0.061076511;1
10810;-0.061076511;1
10820;-0.061076511;1
10830;-0.061076511;1
10840;-0.061076511;1
10850;-0.061076511;1
10860;-0.061076511;1
10870;-0.061076511;1
10880;-0.061076511;1
10890;-0.061076511;1
10900;-0.061076511;1
10910;-0.061076511;1
10920;-0.061076511;1
10930;-0.061076511;1
10940;-0.061076511;1
10950;-0.061076511;1
10960;-0.061076511;1
10970;-0.061076511;1
10980;-0.061076511;1
10990;-0.061076511;1
11000;-0.061076511;1
11010;-0.061076511;1
11020;-0.061076511;1
11030;-0.061076511;1
11040;-0.061076511;1
11050;-0.061076511;1
11060;-0.061076511;1
11070;-0.061076511;1
11080;-0.061076511;1
11090;-0.061076511;1
11100;-0.061076511;1
11110;-0.061076511;1
11120;-0.061076511;1
11130;-0.061076511;1
11140;-0.061076511;1
11150;-0.061076511;1
11160;-0.061076511;1
11170;-0.061076511;1
11180;-0.061076511;1
11190;-0.061076511;1
11200;-0.061076511;1
11210;-0.061076511;1
11220;-0.061076511;1
11230;-0.061076511;1
11240;-0.061076511;1
11250;-0.061076511;1
11260;-0.061076511;1
11270;-0.061076511;1
11280;-0.061076511;1
11290;-0.061076511;1
11300;-0.061076511;1
11310;-0.061076511;1
11320;-0.061076511;1
11330;-0.061076511;1
11340;-0.061076511;1
11350;-0.061076511;1
11360;-0.061076511;1
11370;-0.061076511;1
11380;-0.061076511;1
11390;-0.061076511;1
11400;-0.061076511;1
11410;-0.061076511;1
11420;-0.061076511;1
11430;-0.061076511;1
11440;-0.061076511;1
11450;-0.061076511;1
11460;-0.061076511;1
11470;-0.061076511;1
11480;-0.061076511;1
11490;-0.061076511;1
11500;-0.061076511;1
11510;-0.061076511;1
11520;-0.061076511;1
11530;-0.061076511;1
11540;-0.061076511;1
11550;-0.061076511;1
11560;-0.061076511;1
11570;-0.061076511;1
11580;-0.061076511;1
11590;-0.061076511;1
11600;-0.061076511;1
11610;-0.061076511;1
11620;-0.061076511;1
11630;-0.061076511;1
11640;-0.061076511;1
11650;-0.061076511;1
11660;-0.061076511;1
11670;-0.061076511;1
11680;-0.061076511;1
11690;-0.061076511;1
11700;-0.061076511;1
11710;-0.061076511;1
11720;-0.061076511;1
11730;-0.061076511;1
11740;-0.061076511;1
11750;-0.006847123;0
11760;0.025645092;0
11770;0.128225401;0
11780;0.108899578;0
11790;0.086833991;0
11800;0.040893987;0
11810;0.204671383;0
11820;0.306011558;0
11830;0.291058451;0
11840;0.391384065;0
11850;0.328969508;0
11860;0.43050611;0
11870;0.358887494;0
11880;0.488856494;0
11890;0.459437221;0
11900;0.541937888;0
11910;0.659037232;0
11920;0.659037232;0
11930;0.669966102;0
11940;0.643008828;0
11950;0.57062614;0
11960;0.543728054;0
11970;0.669293225;0
11980;0.707660615;0
11990;0.815858364;0
12000;0.815858364;0
12010;0.762553751;0
12020;0.695227146;0
12030;0.80079484;0
12040;0.827005923;0
12050;0.798061848;0
12060;0.782463908;0
12070;0.822445869;0
12080;0.871506035;0
12090;0.891946614;0
12100;0.965318561;0
12110;0.965318561;0
12120;0.903305769;0
12130;0.903305769;0
12140;0.869040906;0
12150;0.946945965;0
12160;0.946945965;0
12170;0.892695248;0
12180;0.892695248;0
12190;1.084952593;0
12200;1.045380712;0
12210;1.045380712;0
12220;0.971586049;0
12230;0.922257185;0
12240;0.999113858;0
12250;1.0058074;0
12260;1.084427595;0
12270;0.939233005;0
12280;0.982853174;0
12290;0.982853174;0
12300;0.931260765;0
12310;0.931260765;0
12320;0.931389391;0
12330;0.931389391;0
12340;0.926373601;0
12350;0.934414506;0
12360;0.899781108;0
12370;0.925632417;0
12380;0.924246073;0
12390;0.917135775;0
12400;0.750298679;0
12410;0.878898561;0
12420;0.947917104;0
12430;0.772499979;0
12440;0.731280863;0
12450;0.746230185;0
12460;0.650702238;0
12470;0.753257096;0
12480;0.829300404;0
12490;0.746659935;0
12500;0.758097649;0
12510;0.649285078;0
12520;0.554355204;0
12530;0.512149811;0
12540;0.637095213;0
12550;0.477357984;0
12560;0.39397943;0
12570;0.535629034;0
12580;0.439384371;0
12590;0.423601717;0
12600;0.284838408;0
12610;0.29101941;0
12620;0.377982855;0
12630;0.243288442;0
12640;0.37477535;0
12650;0.183664739;0
12660;0.145134315;0
12670;0.206518307;0
12680;0.002852231;0
12690;0.088885792;0
12700;0.030948548;0
12710;0.049546573;0
12720;-0.064126775;0
12730;0.03271481;0
12740;-0.095871381;0
12750;-0.065690622;0
12760;-0.268498957;0
12770;-0.17365092;0
12780;-0.229665995;0
12790;-0.312301993;0
12800;-0.317586988;0
12810;-0.251897544;0
12820;-0.216917723;0
12830;-0.444542438;0
12840;-0.287868679;0
12850;-0.441650689;0
12860;-0.477266967;0
12870;-0.47478202;0
12880;-0.416224927;0
12890;-0.500446081;0
12900;-0.576751828;0
12910;-0.564171314;0
12920;-0.543068826;0
12930;-0.687182248;0
12940;-0.729340315;0
12950;-0.663720012;0
12960;-0.688574374;0
12970;-0.739837229;0
12980;-0.787707806;0
12990;-0.708823979;0
13000;-0.777002811;0
13010;-0.683335662;0
13020;-0.71147871;0
13030;-0.895302773;0
13040;-0.91864419;0
13050;-0.784023404;0
13060;-0.878206134;0
13070;-0.893012524;0
13080;-0.877811134;0
13090;-0.826279342;0
13100;-0.865995109;0
13110;-0.955857992;0
13120;-1.047296524;0
13130;-0.978266239;0
13140;-0.839469075;0
13150;-0.964833736;0
13160;-0.989151537;0
13170;-0.974012196;0
13180;-0.993009567;0
13190;-0.947391629;0
13200;-1.086912513;0
13210;-1.099477053;0
13220;-0.914412856;0
13230;-0.987124741;0
13240;-0.953054488;0
13250;-0.942600369;0
13260;-1.076618671;0
13270;-0.972863078;0
13280;-0.952733934;0
13290;-1.018913746;0
13300;-1.019559383;0
13310;-0.925814927;0
13320;-0.93392837;0
13330;-0.952840686;0
13340;-0.803925395;0
13350;-0.820277154;0
13360;-0.887508094;0
13370;-0.898880184;0
13380;-0.879826844;0
13390;-0.819166303;0
13400;-0.729182899;0
13410;-0.78179127;0
13420;-0.752821267;0
13430;-0.717140317;0
13440;-0.760003507;0
13450;-0.494912267;0
13460;-0.632455647;0
13470;-0.670116365;0
13480;-0.713085055;0
13490;-0.566360652;0
13500;-0.587564468;0
13510;-0.467231989;0
13520;-0.601770639;0
13530;-0.554845989;0
13540;-0.303536713;0
13550;-0.29875493;0
13560;-0.207995296;0
13570;-0.404316336;0
13580;-0.179258645;0
13590;-0.388506651;0
13600;-0.241543218;0
13610;-0.22808972;0
13620;-0.279300392;0
13630;-0.16263476;0
13640;-0.16263476;0
13650;-0.236798152;0
13660;-0.026587076;0
13670;-0.045532361;0
13680;0.138418928;0
13690;0.138418928;0
13700;0.145839423;0
13710;-0.001537561;0
13720;0.217288584;0
13730;0.129811376;0
13740;0.138577774;0
13750;0.188802466;0
13760;0.238505095;0
13770;0.309689283;0
13780;0.266734421;0
13790;0.266734421;0
13800;0.335885644;0
13810;0.419285685;0
13820;0.536355317;0
13830;0.484430254;0
13840;0.588684201;0
13850;0.562441587;0
13860;0.566074848;0
13870;0.538555384;0
13880;0.514587462;0
13890;0.601723909;0
13900;0.654385865;0
13910;0.505085289;0
13920;0.725753069;0
13930;0.725753069;0
13940;0.762598038;0
13950;0.847987056;0
13960;0.787121236;0
13970;0.859122276;0
13980;0.84475106;0
13990;0.8510288;0
14000;0.81154108;0
14010;0.833441019;0
14020;0.989399731;0
14030;0.914357781;0
14040;0.914357781;0
14050;0.926434636;0
14060;0.936533093;0
14070;0.871283531;0
14080;0.882095277;0
14090;0.929056764;0
14100;0.969616532;0
14110;0.969616532;0
14120;0.902895272;0
14130;0.974863589;0
14140;0.974863589;0
14150;0.961541772;0
14160;1.055584431;0
14170;1.120256543;0
14180;1.084903479;0
14190;0.889034092;0
14200;0.958821058;0
14210;0.931333303;0
14220;1.01211524;0
14230;0.921005785;0
14240;1.063528657;0
14250;0.937884092;0
14260;1.050413489;0
14270;0.930108309;0
14280;1.02149415;0
14290;0.934029222;0
14300;0.944450259;0
14310;0.913555622;0
14320;0.89893496;0
14330;0.912931204;0
14340;0.856928647;0
14350;0.743267119;0
14360;0.873931825;0
14370;0.805189371;0
14380;0.7574507;0
14390;0.792111278;0
14400;0.683269739;0
14410;0.782738507;0
14420;0.676279485;0
14430;0.674685776;0
14440;0.710444689;0
14450;0.560054481;0
14460;0.593849838;0
14470;0.573794007;0
14480;0.581999898;0
14490;0.499926507;0
14500;0.646261096;0
14510;0.480450541;0
14520;0.442431718;0
14530;0.267816603;0
14540;0.317482919;0
14550;0.402328163;0
14560;0.340116441;0
14570;0.207433745;0
14580;0.220848754;0
14590;0.178463101;0
14600;0.126099914;0
14610;0.202877954;0
14620;0.111770988;0
14630;0.064380646;0
14640;0.091720879;0
14650;0.091720879;0
14660;0.085952587;0
14670;-0.098761119;0
14680;0.110093214;0
14690;-0.18954289;0
14700;-0.034898281;0
14710;-0.109996706;0
14720;-0.203999653;0
14730;-0.271623999;0
14740;-0.271623999;0
14750;-0.303598434;0
14760;-0.37554431;0
14770;-0.281933516;0
14780;-0.274249524;0
14790;-0.319795847;0
14800;-0.466863573;0
14810;-0.528305292;0
14820;-0.414540142;0
14830;-0.527994752;0
14840;-0.494101018;0
14850;-0.581578076;0
14860;-0.566295862;0
14870;-0.640336335;0
14880;-0.578812242;0
14890;-0.554434299;0
14900;-0.613681078;0
14910;-0.684610367;0
14920;-0.801306248;0
14930;-0.663668096;0
14940;-0.689574361;0
14950;-0.745574474;0
14960;-0.80687362;0
14970;-0.927940726;0
14980;-0.772573829;0
14990;-0.967593253;0
15000;-0.841191292;0
